record_id,timestamp,event_id,user_id,course_id,course_name,group,gender,ai_accuracy,tpr_gap,fpr_gap,demographic_parity_diff,equalized_odds_diff,fairness_flag,ai_tone,feedback_interpretability,sensitive_topic,comments,y_pred,y_true,y_score
fair_ee62c700a962,2025-09-28T13:15:22+08:00,evt_a49e24b38e7b,S1205,BSDS3004,AI and Society,EDU-AI,Prefer not to say,0.66,0.113,0.018,0.06,0.066,Fair,Supportive,Partially Clear,No,Potential annotation bias in reflective scoring model.,0,0,0.20649712512758173
fair_d9b7f85b546b,2025-10-07T02:02:22+08:00,evt_5ebda02b63e3,S1317,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Prefer not to say,0.89,0.005,0.041,0.111,0.023,Potential Bias,Neutral,Clear,No,Potential annotation bias in reflective scoring model.,0,1,0.20738482614932519
fair_64a9c997ecac,2025-10-04T15:17:22+08:00,evt_7f73f5259684,S1885,BSDS3004,AI and Society,EDU-AI+High,M,0.78,0.078,0.109,0.174,0.093,Fair,Encouraging,Clear,No,Detected mild performance disparity between gender groups.,1,0,0.6342741158874685
fair_83ff62f613e6,2025-09-26T12:47:22+08:00,evt_a56fcba5a0c6,S1695,BSDS3003,Blockchain and FinTech Systems,EDU-AI,M,0.95,0.09,0.086,0.066,0.088,Fair,Challenging,Opaque,No,Audit required due to high demographic disparity.,0,0,0.35226952036530934
fair_32559f66a21a,2025-09-26T13:46:22+08:00,evt_c3b766645fb6,S1901,BSDS3001,Data Analytics Foundations,EDU-AI,Prefer not to say,0.9,0.125,0.059,0.111,0.092,Audit Required,Neutral,Partially Clear,No,Potential annotation bias in reflective scoring model.,1,0,0.7080635427904882
fair_16ad52cf65c6,2025-10-04T01:11:22+08:00,evt_6aa6e1dedfaa,S1755,BSDS3004,AI and Society,Control,Prefer not to say,0.94,0.041,0.033,0.034,0.037,Audit Required,Neutral,Opaque,Yes,Potential annotation bias in reflective scoring model.,1,0,0.6442575783322739
fair_9d942044c91d,2025-10-08T08:42:22+08:00,evt_b9236f1e4076,S1547,BSDS3003,Blockchain and FinTech Systems,EDU-AI,F,0.76,0.144,0.069,0.167,0.106,Audit Required,Neutral,Opaque,No,,0,1,0.2943451155584192
fair_be97bba226ff,2025-10-04T03:31:22+08:00,evt_3fbe1a5957a2,S1648,BSDS3001,Data Analytics Foundations,EDU-AI,Prefer not to say,0.94,0.124,0.048,0.154,0.086,Fair,Challenging,Partially Clear,No,Equalized odds achieved within acceptable range.,1,1,0.6856566087531245
fair_bf9427a3df33,2025-10-08T10:26:22+08:00,evt_e012d8a92ce2,S1810,BSDS3004,AI and Society,EDU-AI,Non-binary,0.92,0.105,0.03,0.002,0.068,Fair,Challenging,Opaque,No,Potential annotation bias in reflective scoring model.,0,0,0.26575656809404946
fair_b4671e8850b4,2025-09-25T06:57:22+08:00,evt_452d9523dc0a,S1561,BSDS3001,Data Analytics Foundations,Control,Non-binary,0.78,0.117,0.043,0.045,0.08,Potential Bias,Critical,Clear,No,Equalized odds achieved within acceptable range.,0,0,0.30055726832155283
fair_dc2f7b7abb69,2025-10-06T07:06:22+08:00,evt_5059b14814b6,S1669,BSDS3004,AI and Society,EDU-AI+Low,F,0.65,0.087,0.037,0.078,0.062,Potential Bias,Neutral,Clear,Yes,Potential annotation bias in reflective scoring model.,1,0,0.7138047224980768
fair_9bcdf28a304f,2025-10-01T00:47:22+08:00,evt_2d5a1641cd55,S1201,BSDS3002,Machine Learning Applications,EDU-AI+High,M,0.68,0.032,0.022,0.063,0.027,Fair,Supportive,Opaque,No,Equalized odds achieved within acceptable range.,1,0,0.6853485627440808
fair_aa7ce97ac1c2,2025-10-01T05:16:22+08:00,evt_b107157bdb8d,S1199,BSDS3004,AI and Society,Control,M,0.84,0.072,0.078,0.118,0.075,Fair,Neutral,Opaque,No,Detected mild performance disparity between gender groups.,1,0,0.7699296065929353
fair_8eb1058fe05f,2025-09-30T04:34:22+08:00,evt_3d75a3824ccf,S1797,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,M,0.87,0.087,0.098,0.028,0.092,Fair,Neutral,Opaque,No,,0,0,0.28603183497137796
fair_88d0cb98ec97,2025-09-28T01:50:22+08:00,evt_3a768d31f46f,S1333,BSDS3001,Data Analytics Foundations,EDU-AI+High,Prefer not to say,0.6,0.012,0.039,0.117,0.026,Potential Bias,Critical,Partially Clear,No,Potential annotation bias in reflective scoring model.,0,1,0.3710217267690549
fair_d6b2d074579c,2025-09-26T10:27:22+08:00,evt_fb791eeb8f41,S1974,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.71,0.064,0.014,0.13,0.039,Audit Required,Critical,Opaque,Yes,Detected mild performance disparity between gender groups.,1,1,0.763995585012127
fair_944ed4cbc008,2025-09-26T12:37:22+08:00,evt_cc0af2bf7bd7,S1696,BSDS3001,Data Analytics Foundations,EDU-AI,Prefer not to say,0.85,0.138,0.022,0.089,0.08,Fair,Encouraging,Clear,No,Audit required due to high demographic disparity.,0,1,0.16130707136300568
fair_20eb30fb15f6,2025-09-28T09:26:22+08:00,evt_5314df3b63e0,S1501,BSDS3004,AI and Society,Control,Prefer not to say,0.79,0.144,0.109,0.059,0.127,Audit Required,Critical,Opaque,Yes,Equalized odds achieved within acceptable range.,0,0,0.3732068265709365
fair_b82fda518a4f,2025-09-27T12:03:22+08:00,evt_d882629e0011,S1656,BSDS3001,Data Analytics Foundations,Control,F,0.77,0.084,0.099,0.018,0.091,Potential Bias,Critical,Opaque,No,Audit required due to high demographic disparity.,1,0,0.8128743012857446
fair_9e9a3f7fc5b2,2025-09-30T14:38:22+08:00,evt_3288a7e791b9,S1689,BSDS3003,Blockchain and FinTech Systems,Control,Non-binary,0.62,0.085,0.0,0.022,0.043,Fair,Challenging,Clear,No,Equalized odds achieved within acceptable range.,0,0,0.22679929384690062
fair_3e238051566b,2025-09-30T06:28:22+08:00,evt_f53a039b4814,S1359,BSDS3003,Blockchain and FinTech Systems,Control,M,0.7,0.029,0.034,0.047,0.032,Fair,Supportive,Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.7017466163872546
fair_be8a53364354,2025-10-06T02:06:22+08:00,evt_4f3cc809e28a,S1681,BSDS3001,Data Analytics Foundations,EDU-AI,Non-binary,0.75,0.014,0.02,0.016,0.017,Fair,Challenging,Opaque,No,Audit required due to high demographic disparity.,1,1,0.7543588927695285
fair_e08b50a88881,2025-10-04T13:04:22+08:00,evt_bd2b10e0c499,S1778,BSDS3004,AI and Society,EDU-AI,Prefer not to say,0.91,0.017,0.021,0.112,0.019,Potential Bias,Neutral,Opaque,Yes,AI feedback slightly more lenient for high-achieving students.,0,0,0.26127091627749227
fair_1be5ba818ed5,2025-10-07T11:31:22+08:00,evt_44905c3fdfd9,S1335,BSDS3002,Machine Learning Applications,EDU-AI+Low,Non-binary,0.75,0.118,0.076,0.005,0.097,Potential Bias,Neutral,Clear,Yes,,0,1,0.3018571369094001
fair_a4e4aeaa9745,2025-09-25T02:49:22+08:00,evt_a277a6607d34,S1260,BSDS3002,Machine Learning Applications,EDU-AI,F,0.66,0.007,0.05,0.128,0.029,Audit Required,Critical,Partially Clear,Yes,AI feedback slightly more lenient for high-achieving students.,1,1,0.8036149115451704
fair_bf33ca00595c,2025-09-25T03:19:22+08:00,evt_4427d728a2cc,S1242,BSDS3001,Data Analytics Foundations,Control,M,0.69,0.099,0.097,0.081,0.098,Audit Required,Critical,Opaque,No,,0,0,0.2902902196009328
fair_7ced99c25075,2025-10-03T14:34:22+08:00,evt_973a8d71c0fe,S1176,BSDS3001,Data Analytics Foundations,Control,F,0.61,0.108,0.046,0.054,0.077,Fair,Encouraging,Opaque,No,,1,1,0.6896450328660579
fair_c9e7d7523763,2025-10-01T13:42:22+08:00,evt_c02d6ba5147b,S1730,BSDS3003,Blockchain and FinTech Systems,EDU-AI,M,0.81,0.053,0.082,0.105,0.068,Fair,Supportive,Clear,No,,1,1,0.6722797675205194
fair_459aec743d27,2025-09-29T08:28:22+08:00,evt_09f1207e66e7,S1406,BSDS3003,Blockchain and FinTech Systems,Control,Prefer not to say,0.88,0.092,0.062,0.06,0.077,Fair,Neutral,Opaque,No,Audit required due to high demographic disparity.,0,1,0.2996180566606741
fair_1f4539dba3df,2025-10-01T03:29:22+08:00,evt_e4b6f738cef1,S1883,BSDS3004,AI and Society,EDU-AI+High,M,0.67,0.138,0.091,0.053,0.115,Fair,Supportive,Opaque,No,Detected mild performance disparity between gender groups.,0,0,0.21861132749795964
fair_ad502fd72561,2025-10-08T04:30:22+08:00,evt_e45df52bf7e4,S1586,BSDS3002,Machine Learning Applications,EDU-AI+High,M,0.72,0.104,0.105,0.051,0.104,Audit Required,Encouraging,Partially Clear,Yes,Equalized odds achieved within acceptable range.,0,1,0.2598694184779644
fair_370a4ebb3c4f,2025-09-29T05:54:22+08:00,evt_1c494254f90d,S1477,BSDS3004,AI and Society,EDU-AI+High,Non-binary,0.78,0.059,0.026,0.005,0.042,Fair,Neutral,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,1,0.6658973227992167
fair_53f728a3ba66,2025-09-30T04:23:22+08:00,evt_b612affb3b1f,S1865,BSDS3003,Blockchain and FinTech Systems,EDU-AI,F,0.72,0.141,0.058,0.036,0.099,Fair,Challenging,Clear,No,Audit required due to high demographic disparity.,1,0,0.9373844710277119
fair_9139842e00e3,2025-10-07T10:20:22+08:00,evt_b811202bbb8a,S1131,BSDS3002,Machine Learning Applications,EDU-AI+High,Prefer not to say,0.96,0.118,0.006,0.001,0.062,Fair,Supportive,Partially Clear,No,Equalized odds achieved within acceptable range.,0,0,0.18619692879596325
fair_dee97257f33f,2025-09-27T04:01:22+08:00,evt_2d556ba30563,S1877,BSDS3003,Blockchain and FinTech Systems,Control,M,0.88,0.048,0.085,0.159,0.067,Audit Required,Critical,Clear,Yes,Potential annotation bias in reflective scoring model.,1,1,0.7628176319322562
fair_06f78d77c74d,2025-10-01T01:26:22+08:00,evt_c5ae6cd59fd6,S1744,BSDS3004,AI and Society,EDU-AI,M,0.78,0.024,0.001,0.05,0.013,Fair,Neutral,Clear,No,Equalized odds achieved within acceptable range.,0,0,0.11200322155053467
fair_c9647502d16f,2025-09-26T08:59:22+08:00,evt_d0e0d8562a61,S1658,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Prefer not to say,0.85,0.018,0.012,0.055,0.015,Fair,Critical,Clear,No,Potential annotation bias in reflective scoring model.,1,0,0.6013018702011117
fair_669f0d4f6ccc,2025-09-25T14:02:22+08:00,evt_73531eb54ad5,S1578,BSDS3001,Data Analytics Foundations,EDU-AI,M,0.65,0.1,0.002,0.162,0.051,Fair,Challenging,Opaque,No,Potential annotation bias in reflective scoring model.,1,1,0.7501311955123722
fair_8ad0186f45ac,2025-09-26T14:55:22+08:00,evt_4ad12375eb32,S1304,BSDS3004,AI and Society,EDU-AI+Low,Prefer not to say,0.79,0.013,0.046,0.178,0.029,Fair,Supportive,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.19264687813514467
fair_f8077b3d85e4,2025-10-08T09:57:22+08:00,evt_dc6798955cad,S1381,BSDS3004,AI and Society,EDU-AI+High,F,0.8,0.144,0.055,0.072,0.099,Fair,Supportive,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.5640032648612003
fair_c6f6f0e2a4c3,2025-09-25T12:11:22+08:00,evt_c26cc5e712f4,S1677,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Prefer not to say,0.73,0.013,0.047,0.172,0.03,Potential Bias,Supportive,Clear,No,Audit required due to high demographic disparity.,0,0,0.2980948871718484
fair_21ae239b1b35,2025-10-02T06:57:22+08:00,evt_a2385955de12,S1515,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,Prefer not to say,0.89,0.079,0.023,0.023,0.051,Fair,Neutral,Opaque,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.8282854848338369
fair_0ef1c3539ded,2025-09-26T11:06:22+08:00,evt_70561983aeee,S1619,BSDS3002,Machine Learning Applications,Control,F,0.79,0.109,0.03,0.075,0.07,Potential Bias,Encouraging,Opaque,Yes,,1,1,0.8631629883787589
fair_46456019e77e,2025-09-26T04:10:22+08:00,evt_0d9fe3551d4b,S1590,BSDS3004,AI and Society,EDU-AI+Low,Prefer not to say,0.94,0.0,0.102,0.013,0.051,Fair,Challenging,Partially Clear,No,,0,1,0.28660071951582844
fair_44c7642f78e2,2025-10-04T07:47:22+08:00,evt_6db5538f979b,S1479,BSDS3004,AI and Society,Control,M,0.7,0.063,0.054,0.112,0.058,Potential Bias,Encouraging,Opaque,No,Audit required due to high demographic disparity.,1,0,0.7789809438978705
fair_b48d75441166,2025-10-07T01:03:22+08:00,evt_13a2bc90600f,S1456,BSDS3003,Blockchain and FinTech Systems,Control,Non-binary,0.68,0.101,0.087,0.075,0.094,Potential Bias,Encouraging,Partially Clear,No,Detected mild performance disparity between gender groups.,1,1,0.910071255420726
fair_a59fed734417,2025-10-05T03:10:22+08:00,evt_7a31f87592cc,S1848,BSDS3001,Data Analytics Foundations,EDU-AI+Low,Non-binary,0.97,0.125,0.111,0.162,0.118,Fair,Challenging,Opaque,No,Potential annotation bias in reflective scoring model.,0,1,0.044454641736552544
fair_ea95c065f52e,2025-09-29T05:29:22+08:00,evt_caeb8e044f5c,S1978,BSDS3004,AI and Society,Control,M,0.64,0.145,0.012,0.158,0.079,Fair,Neutral,Opaque,No,Equalized odds achieved within acceptable range.,0,1,0.3013688833148626
fair_8313cf473c27,2025-10-04T01:50:22+08:00,evt_c4dab006826c,S1030,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Non-binary,0.77,0.043,0.041,0.18,0.042,Fair,Neutral,Clear,No,Potential annotation bias in reflective scoring model.,0,0,0.18481717552478522
fair_b23c3fa2e85a,2025-10-01T12:00:22+08:00,evt_b941e2b5d50e,S1654,BSDS3003,Blockchain and FinTech Systems,Control,M,0.66,0.099,0.033,0.09,0.066,Audit Required,Challenging,Opaque,No,Detected mild performance disparity between gender groups.,1,1,0.7106842358491076
fair_425c598ff677,2025-10-02T04:55:22+08:00,evt_d8cfb75c5254,S1483,BSDS3002,Machine Learning Applications,EDU-AI+High,Non-binary,0.83,0.067,0.075,0.105,0.071,Fair,Encouraging,Opaque,No,Potential annotation bias in reflective scoring model.,0,0,0.02287572413699025
fair_9993d21a08ab,2025-09-25T13:18:22+08:00,evt_8695dab1fe8b,S1132,BSDS3004,AI and Society,EDU-AI,F,0.67,0.025,0.088,0.117,0.056,Fair,Neutral,Clear,No,Detected mild performance disparity between gender groups.,1,0,0.7660115559938797
fair_275c2b97d4e6,2025-10-01T13:44:22+08:00,evt_5338c70902c4,S1694,BSDS3004,AI and Society,EDU-AI+High,Non-binary,0.75,0.126,0.061,0.01,0.093,Potential Bias,Challenging,Partially Clear,Yes,Audit required due to high demographic disparity.,1,1,0.6697905409337974
fair_41877cad3be9,2025-10-03T05:39:22+08:00,evt_24c1e6fb4311,S1235,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,F,0.61,0.131,0.074,0.087,0.103,Fair,Challenging,Opaque,No,Audit required due to high demographic disparity.,1,1,0.9900544569338421
fair_c360b44d31d3,2025-10-07T03:32:22+08:00,evt_95d2ebb03223,S1755,BSDS3002,Machine Learning Applications,EDU-AI+Low,F,0.95,0.096,0.114,0.118,0.105,Fair,Neutral,Clear,No,Potential annotation bias in reflective scoring model.,1,1,0.6999882997962692
fair_f0f7e0a056eb,2025-09-28T05:34:22+08:00,evt_a08740b084ec,S1572,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,F,0.74,0.15,0.093,0.148,0.121,Audit Required,Neutral,Partially Clear,No,,1,0,0.7972445798029869
fair_201f6ff915c6,2025-09-28T08:54:22+08:00,evt_1c1612a1cf24,S1951,BSDS3002,Machine Learning Applications,EDU-AI+Low,Prefer not to say,0.69,0.082,0.019,0.162,0.051,Audit Required,Supportive,Clear,Yes,AI feedback slightly more lenient for high-achieving students.,0,0,0.09638540673711495
fair_eaafab84c5cb,2025-10-08T05:03:22+08:00,evt_0b7373ee5a90,S1900,BSDS3002,Machine Learning Applications,Control,F,0.92,0.111,0.083,0.058,0.097,Fair,Critical,Clear,No,Detected mild performance disparity between gender groups.,0,1,0.31286789972734813
fair_7eae06b409c5,2025-09-27T12:35:22+08:00,evt_1edcff45d1df,S1055,BSDS3002,Machine Learning Applications,EDU-AI,F,0.77,0.074,0.116,0.069,0.095,Fair,Neutral,Partially Clear,No,Equalized odds achieved within acceptable range.,1,1,0.7672915897841867
fair_3e0614f80a8f,2025-09-30T12:35:22+08:00,evt_45922c01a9a0,S1495,BSDS3001,Data Analytics Foundations,EDU-AI+High,Prefer not to say,0.8,0.13,0.001,0.02,0.066,Fair,Challenging,Clear,No,,0,1,0.29662745777516497
fair_0002209405d3,2025-10-05T06:10:22+08:00,evt_f6612ab8fe1a,S1694,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,M,0.8,0.082,0.025,0.014,0.054,Fair,Critical,Opaque,No,Detected mild performance disparity between gender groups.,0,0,0.3990363530216401
fair_3af9464453aa,2025-10-03T04:26:22+08:00,evt_719e59960d02,S1781,BSDS3004,AI and Society,EDU-AI+Low,M,0.75,0.027,0.116,0.105,0.072,Fair,Supportive,Partially Clear,No,,1,1,0.6080818024240894
fair_1443b37877a7,2025-10-03T10:33:22+08:00,evt_1610c5e9664a,S1063,BSDS3001,Data Analytics Foundations,EDU-AI+High,Non-binary,0.66,0.146,0.013,0.026,0.08,Fair,Supportive,Partially Clear,No,Audit required due to high demographic disparity.,1,0,0.7280189380743848
fair_3c4152217081,2025-10-01T09:08:22+08:00,evt_f923a09ae762,S1195,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.87,0.141,0.09,0.153,0.115,Fair,Encouraging,Clear,No,Potential annotation bias in reflective scoring model.,0,0,0.200459484371168
fair_879a4cff6180,2025-10-01T11:52:22+08:00,evt_49ab67a0b1a3,S1825,BSDS3002,Machine Learning Applications,EDU-AI,F,0.94,0.038,0.119,0.162,0.079,Fair,Critical,Opaque,No,Potential annotation bias in reflective scoring model.,1,0,0.7322279742816011
fair_74e593360541,2025-10-06T03:30:22+08:00,evt_244d53a1adba,S1456,BSDS3002,Machine Learning Applications,EDU-AI+Low,Prefer not to say,0.75,0.147,0.023,0.017,0.085,Fair,Neutral,Partially Clear,No,Detected mild performance disparity between gender groups.,1,1,0.7636091733749375
fair_77335c44c0e0,2025-09-27T06:16:22+08:00,evt_5cc5db067fc2,S1772,BSDS3002,Machine Learning Applications,EDU-AI+High,F,0.88,0.089,0.084,0.081,0.086,Fair,Critical,Clear,No,,1,1,0.6875297115413318
fair_938db5980fbe,2025-09-26T05:06:22+08:00,evt_128c295234b8,S1634,BSDS3004,AI and Society,EDU-AI+High,Non-binary,0.64,0.065,0.076,0.092,0.071,Potential Bias,Challenging,Opaque,No,Potential annotation bias in reflective scoring model.,1,0,0.8823257487646587
fair_c77ae8d11516,2025-09-30T05:29:22+08:00,evt_7d67b545f779,S1631,BSDS3003,Blockchain and FinTech Systems,Control,Prefer not to say,0.92,0.004,0.112,0.125,0.058,Fair,Neutral,Opaque,No,Potential annotation bias in reflective scoring model.,0,0,0.31939328108335185
fair_a92c48bc4454,2025-10-07T06:01:22+08:00,evt_55e60d91d03e,S1512,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.88,0.096,0.006,0.178,0.051,Fair,Encouraging,Partially Clear,No,,0,1,0.20096939072529285
fair_8fd333ed5e62,2025-10-03T14:45:22+08:00,evt_e051b86aa4cb,S1071,BSDS3002,Machine Learning Applications,EDU-AI+High,Non-binary,0.81,0.043,0.044,0.056,0.043,Potential Bias,Critical,Opaque,Yes,Potential annotation bias in reflective scoring model.,0,0,0.2577817340393944
fair_73d854acb61e,2025-10-02T01:46:22+08:00,evt_b5193056ca34,S1687,BSDS3001,Data Analytics Foundations,EDU-AI,M,0.72,0.071,0.076,0.1,0.073,Fair,Encouraging,Partially Clear,No,Equalized odds achieved within acceptable range.,1,0,0.6789405468057498
fair_f4b9d2cb8254,2025-10-03T05:46:22+08:00,evt_585b76bbbba1,S1718,BSDS3004,AI and Society,Control,Prefer not to say,0.88,0.073,0.068,0.014,0.071,Fair,Supportive,Clear,No,,1,0,0.4893756133343988
fair_397247db43ec,2025-09-29T06:43:22+08:00,evt_3ea4dca9786b,S1454,BSDS3001,Data Analytics Foundations,Control,Non-binary,0.92,0.1,0.023,0.139,0.061,Fair,Critical,Partially Clear,No,Audit required due to high demographic disparity.,1,1,0.7910135901651166
fair_d93904f0f076,2025-10-09T14:06:22+08:00,evt_1ec3ef1e2b03,S1771,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,M,0.78,0.068,0.103,0.11,0.085,Fair,Neutral,Opaque,No,Potential annotation bias in reflective scoring model.,1,0,0.6881200388931374
fair_0116bf49828c,2025-09-30T03:00:22+08:00,evt_5ddaac2b8946,S1243,BSDS3004,AI and Society,EDU-AI,F,0.78,0.018,0.05,0.17,0.034,Potential Bias,Challenging,Clear,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.1957037205118267
fair_1fb64bcf6f69,2025-10-04T08:57:22+08:00,evt_386cc49d6e81,S1633,BSDS3002,Machine Learning Applications,Control,M,0.67,0.036,0.039,0.149,0.037,Potential Bias,Challenging,Opaque,No,,0,1,0.18631102158497023
fair_da37082c3075,2025-09-28T01:49:22+08:00,evt_e7f3ce00d22d,S1059,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Non-binary,0.7,0.001,0.064,0.039,0.033,Audit Required,Encouraging,Partially Clear,Yes,Detected mild performance disparity between gender groups.,0,0,0.3351033161425716
fair_98668556d259,2025-10-09T11:29:22+08:00,evt_44bbdf6f823d,S1127,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Prefer not to say,0.61,0.093,0.12,0.101,0.106,Potential Bias,Encouraging,Clear,No,,0,1,0.40324455296529377
fair_f72a237b1981,2025-10-09T00:23:22+08:00,evt_45ffdf8144dd,S1084,BSDS3004,AI and Society,EDU-AI+High,F,0.75,0.045,0.068,0.07,0.057,Fair,Critical,Partially Clear,No,Equalized odds achieved within acceptable range.,1,0,0.7776795381183068
fair_064c48329e87,2025-10-08T08:37:22+08:00,evt_d700b56f3a84,S1225,BSDS3004,AI and Society,EDU-AI,Prefer not to say,0.64,0.047,0.105,0.051,0.076,Fair,Neutral,Clear,No,Detected mild performance disparity between gender groups.,0,0,0.2930915151774424
fair_dbb7cf5afff0,2025-10-09T13:15:22+08:00,evt_989c5f4997a6,S1740,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,M,0.82,0.021,0.091,0.012,0.056,Audit Required,Supportive,Opaque,No,Audit required due to high demographic disparity.,1,0,0.7387571696224108
fair_90c0137c43d8,2025-10-05T04:01:22+08:00,evt_3916db6c3a6e,S1143,BSDS3004,AI and Society,EDU-AI,F,0.8,0.144,0.019,0.162,0.081,Fair,Challenging,Clear,No,Audit required due to high demographic disparity.,0,0,0.15328272319591896
